Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
1499.0,Sara,15.0,11th,75.0,83.0,76.0,82.0,Hyderabad,76.0,83.0,393.0,78.6,B
1500.0,Aanya,17.0,9th,52.0,77.0,46.0,50.0,Delhi,60.0,41.0,276.0,55.2,D
1117.0,Myra,17.0,11th,58.0,84.0,71.0,68.0,Chennai,65.0,77.0,355.0,71.0,C
1369.0,Atharv,15.0,10th,53.0,81.0,97.0,80.0,Chennai,85.0,56.0,372.0,74.4,C
423.0,Aarav,14.0,10th,98.0,85.0,43.0,51.0,Bangalore,75.0,74.0,375.0,75.0,B
414.0,Anika,17.0,11th,45.0,72.0,94.0,74.31983805668017,Chennai,93.0,73.0,377.0,75.4,B
452.0,Aditya,14.0,9th,58.0,88.0,41.0,79.0,Hyderabad,62.0,62.0,311.0,62.2,C
862.0,Krishna,15.0,12th,71.0,75.0,61.0,64.0,Pune,96.0,69.0,372.0,74.4,C
1064.0,Aditya,17.0,12th,93.0,59.0,79.0,62.0,Chennai,40.0,91.0,362.0,72.4,C
742.0,Aditya,15.0,10th,57.0,86.0,72.0,75.0,Hyderabad,93.0,47.0,355.0,71.0,C
1273.0,Riya,16.0,11th,99.0,85.0,0.0,78.0,Delhi,94.0,61.0,339.0,67.8,C
260.0,Siya,16.0,11th,46.0,82.0,45.0,78.0,Bangalore,90.0,83.0,346.0,69.2,C
889.0,Arjun,16.0,10th,62.0,58.0,65.0,82.0,Delhi,79.0,97.0,361.0,72.2,C
1433.0,Ishaan,14.0,12th,59.0,87.0,85.0,74.31983805668017,Hyderabad,54.0,75.0,360.0,72.0,C
713.0,Reyansh,17.0,12th,80.0,98.0,44.0,98.0,Hyderabad,60.0,44.0,326.0,65.2,C
1383.0,Ira,16.0,9th,69.0,66.0,60.0,74.31983805668017,Chennai,86.0,52.0,333.0,66.6,C
71.0,Ananya,14.0,12th,77.0,55.0,68.0,83.0,Bangalore,48.0,68.0,316.0,63.2,C
1269.0,Aditya,17.0,12th,0.0,73.0,56.0,87.0,Delhi,92.0,70.0,291.0,58.2,D
1492.0,Reyansh,14.0,11th,69.0,83.0,67.0,58.0,Bangalore,48.0,86.0,353.0,70.6,C
608.0,Ananya,14.0,12th,66.0,53.0,75.0,96.0,Hyderabad,49.0,96.0,339.0,67.8,C
434.0,Anika,17.0,12th,56.0,83.0,69.0,73.0,Hyderabad,91.0,94.0,393.0,78.6,B
52.0,Kabir,17.0,12th,44.0,79.0,78.0,53.0,Chennai,96.0,55.0,352.0,70.4,C
1200.0,Arjun,17.0,12th,71.0,45.0,75.0,56.0,Delhi,92.0,81.0,364.0,72.8,C
1129.0,Reyansh,14.0,11th,55.0,83.0,0.0,90.0,Hyderabad,65.0,69.0,272.0,54.4,D
1191.0,Rudra,15.493935309973045,11th,75.0,40.0,52.0,55.0,Delhi,80.0,96.0,343.0,68.6,C
1250.0,Riya,16.0,10th,82.0,67.0,82.0,85.0,,74.0,94.0,399.0,79.8,B
1420.0,Vivaan,17.0,12th,55.0,55.0,60.0,78.0,Chennai,91.0,55.0,316.0,63.2,C
433.0,,15.0,11th,42.0,87.0,48.0,64.0,Mumbai,64.0,51.0,292.0,58.4,D
1453.0,Aanya,16.0,11th,88.0,62.0,43.0,84.0,Mumbai,65.0,56.0,314.0,62.8,C
1471.0,Aditya,15.0,12th,63.0,49.0,47.0,65.0,Chennai,50.0,55.0,264.0,52.8,D
1235.0,Ira,16.0,9th,46.0,84.0,91.0,76.0,Bangalore,77.0,51.0,349.0,69.8,C
1282.0,Aanya,14.0,9th,89.0,47.0,53.0,58.0,Pune,41.0,47.0,277.0,55.4,D
